ano_coleta,desp_nac_bruta_dolar_cons_2010,desp_geral_saude_perc_pib,desp_total_edu_perc_pib,desp_geral_consumo_perc_cres_anual,desp_ext_saude_percap_dolar,desp_atual_percap_saude_dolar,desp_diretas_percap_dolar,desp_pesquisa_perc_pib,rec_exc_doac_perc_pib,rec_trib_perc_pib,rec_exc_subs_em_real,cres_pop_perc_anual,cres_pib_perc_anual,cres_pib_percap_perc_anual,deflator_pib_perc_anual,pib_em_dolar,pib_em_real,emprestimos_bird_dolar
1990,"1122467639572,89",,,"-9,76066692839457",,,,,,,,"1,81151883766468","-3,10235594875007","-4,8418716271897","2700,44214011055","1189604001251,3","11548794,55",8426717000
1991,"1186718575829,92",,,"-2,89135937468896",,,,,,,,"1,75941419381772","1,51193723815426","-0,25845823029789","414,236261670349","1207590067132,79",60286000,8164643000
1992,"1173782157344,25",,,"2,84092718139684",,,,,,,,"1,70733923298647","-0,466913211737747","-2,15185587870434","968,184255515357","1201951669565,71",640958800,7238026000
1993,"1225283410584,36",,,"2,30732914313691",,,,,,,,"1,66486231216782","4,66516899045992","2,93706324430802","2001,34772635114","1258024746134,61",14097114200,6574882000
1994,"1313780314404,28",,,"0,33288444788721",,,,,,,,"1,6337888839804","5,33455170168176","3,6275895532065","2302,84077822226","1325134726637,11",356801000000,6310906000
1995,"1404692292633,02",,"4,56816005706787","1,34521707163884",,,,,,,,"1,60971030654546","4,41673135543732","2,74938023353704","89,4974402737941","1383662367610,28",705991552900,6037664000
1996,"1429924648306,05",,,"-1,2842734279085",,,,,,,,"1,58883830194468","2,20753552677458","0,596455673446997","18,457783497873","1414207205945,88",854763607800,5876244000
1997,"1483718465779,9",,,"1,24643286536003",,,,,,,,"1,56373197369546","3,39484598484418","1,79060343561859","7,72902341336794","1462217362494,32",952089196100,5742737000
1998,"1485633790814,01",,"4,75665998458862","3,22176672770833",,,,,,,,"1,52896188133332","0,338097902952427","-1,18436477043576","4,924361583063","1467161088733,51",1002351019200,6298359000
1999,"1466534833674,4",,"3,80062007904053","1,68820630138688",,,,,,,,"1,48110975211591","0,467937567378257","-1,00913730182532","8,01050088213842","1474026486641,65",1087710456100,6822419000
2000,"1515734217257,84","3,47024679","3,94893002510071","-0,151267037353861","0,99447882","312,53927612","114,36506653","1,04751",,,,"1,42416744229362","4,38794944267383","2,91182643418635","5,60606514569552","1538706023647,11",1199092070900,7376553000
2001,"1534329730047,75","3,5131104","3,84468007087708","2,61592311425221","0,76619065","270,18981934","102,15074158","1,06198",,,,"1,36695595542708","1,38989640325893","0,013370859492284","8,2250943187985","1560092443326,51",1315755467800,7963197000
2002,"1553763701796,27","3,68953085","3,75037002563477","3,81632361229836","0,77969408","246,94700623","89,90401459","1,00968",,,,"1,31274754952678","3,05346185795257","1,70947096729365","9,79811223877496","1607729271032,29",1488787255200,8584823000
2003,"1541804388869,94","3,51301837",,"1,59656257137345","0,49510953","251,4379425","89,19474792","0,99939",,,,"1,25737996705435","1,14082899810009","-0,122933724505998","14,0910215232072","1626070712767,17",1717950396400,8588160000
2004,"1614995661437,02","3,4713707","3,97447991371155","3,87603720991882","1,56827962","295,52862549","104,51618195","0,96343",,,,"1,20129414101631","5,75996463871775","4,49707706450926","7,75206076116663","1719731810823,1",1957751213000,8668375000
2005,"1671033404160,98","3,34886718","4,47908020019531","2,01094218477331","0,25959525","384,93200684","138,09991455","1,00246",,,,"1,14588477164177","3,20213137990235","2,0263035544035","7,43122546680286","1774799882787,63",2170584503500,8083177000
2006,"1757905254774,9","3,54533648","4,87060022354126","3,56079885219536","0,51535082","485,59933472","166,90664673","0,98807",,,,"1,09019257285986","3,96198872184988","2,83475849674375","6,77427409887126","1845117253979,08",2409449922000,9694176000
2007,"1880583404047,29","3,48714733","4,97425985336304","4,0691466844343","0,49244082","602,68591309","199,45358276","1,08138",,,,"1,03786468320243","6,0698706077184","4,97470189641052","6,4390380905069","1957113483856,3",2720262937800,9676332000
2008,"2007990363346,98","3,5064764","5,26883983612061","2,04504004685695","0,378782","707,49121094","218,50222778","1,12904",,,,"0,994310571973971","5,09419544732717","4,05441066302465","8,77855272640777","2056812669849,93",3109803089100,10670772000
2009,"2064441774556,62","3,71083927","5,46355009078979","2,94516785855433","1,07604921","721,76800537","225,26609802","1,11866",,,,"0,961946715342144","-0,125811999414864","-1,08194236515625","7,31348273630748","2054224952705,78",3333039355300,10065337000
2010,"2231865620736,7","3,57879925","5,64879989624023","3,92066460043155","2,20535636","896,69714355","263,49627686","1,15992","29,0006255256615","14,2561039605367","1126919936970,15","0,937959306704135","7,52822583005563","6,52437006747878","8,42333832793072","2208871646202,82",3885847000000,13523256000
2011,"2338123905695,77","3,46574259","5,73741006851196","2,20370156407736","3,49789882","1031,57617188","302,24752808","1,13966","29,101930897173","14,8598762321728","1273611374417,01","0,915965178459778","3,97442540583816","3,02640427451763","8,31856504451336","2296661602091,86",4376381000000,9033932000
2012,"2400701522453,39","3,35419297","5,85510015487671","2,27678508025421","1,19215","957,00708008","284,05914307","1,12684","29,6449883340659","14,3169111233255","1427335040313,27","0,893525506727112","1,92115031836305","1,01451538276449","7,94317879024118","2340783923772,17",4814760000000,11438808000
2013,"2487640287517,05","3,55141115","5,8388500213623","1,51032214809013","0,66662484","981,15283203","276,46008301","1,19567","28,6507191795828","14,1332698351053","1527547187415,28","0,873605695817564","3,00484630505706","2,1089092772753","7,50453986480659","2411120883015,01",5331619000000,13598409000
2014,"2501689304286,04","3,69877887","5,94848012924194","0,813122493135438","1,40356207","1017,04711914","286,60638428","1,27131","27,3692331369821","13,499158987723","1581655119446,62","0,855795964130977","0,503955740242247","-0,352483145036089","7,8467097435281","2423271865109,14",5778953000000,15288165000
2015,"2372829943894,95","3,80666113","6,24105978012085","-1,43669237364438","0,63022804","781,80999756","222,38130188","1,34264","29,2526482768374","13,6294057824755","1753926482538,34","0,838838953278811","-3,54576339269425","-4,35147506527211","7,56617501207116","2337348378410,64",5995787000000,15753003000
2016,"2261527812471,58","3,95549059","6,314040184021","0,211430017910459","0,59341604","801,41131592","219,64215088","1,26417","29,6495759420884","13,6863553594782","1858829166418,61","0,823752152538353","-3,27591690782192","-4,06941092530269","8,10360435870246","2260778787687,59",6269328000000,16254592000
2017,"2277183565280,12","3,9656806","6,32254981994629","-0,670428792752972","0,62285048","935,29919434","256,79101563","1,26326","27,8888171167469","13,6113149768424","1836612194571,77","0,807145245445964","1,32286905485741","0,508337981256091","3,67138451191795","2290685930668,69","6585478999999,99",16389947000
2018,"2335195259909,85","3,96481943",,"0,786890382132683","0,73985195","848,38885498","233,67855835",,"28,5875759113546","13,9458800911988","2002314125313,31","0,783844259734468","1,78366676136979","0,988960032623581","4,4935343316416","2331544134221,4",7004141000000,16213257000
2019,"2379431191637,85",,,"-0,445324152481817",,,,,"29,1131893882074","13,7420797713948","2156420800982,22","0,751550842096973","1,41115298507022","0,651853445819171","4,28050511900344","2364445788869,69","7407023573499,99",16252501000
2020,"2272772912475,78",,,"-4,68004803496598",,,,,,,,"0,712872791114979","-4,05904827267295","-4,74055319539119","4,80539841705152","2268471792918,29","7447858250246,4",
