ano_coleta,desp_nac_bruta_dolar_cons_2010,desp_geral_saude_perc_pib,desp_total_edu_perc_pib,desp_geral_consumo_perc_cres_anual,desp_ext_saude_percap_dolar,desp_atual_percap_saude_dolar,desp_diretas_percap_dolar,desp_pesquisa_perc_pib,rec_exc_doac_perc_pib,rec_trib_perc_pib,rec_exc_subs_em_real,cres_pop_perc_anual,cres_pib_perc_anual,cres_pib_percap_perc_anual,deflator_pib_perc_anual,pib_em_real,emprestimos_bird_dolar
1990,1122467639572.89,3.4702,4.5682,-9.7607,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.8115,-3.1024,-4.8419,2700.4421,11548794.55,8426717000.0
1991,1186718575829.92,3.4702,4.5682,-2.8914,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.7594,1.5119,-0.2585,414.2363,60286000.0,8164643000.0
1992,1173782157344.25,3.4702,4.5682,2.8409,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.7073,-0.4669,-2.1519,968.1843,640958800.0,7238026000.0
1993,1225283410584.36,3.4702,4.5682,2.3073,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.6649,4.6652,2.9371,2001.3477,14097114200.0,6574882000.0
1994,1313780314404.28,3.4702,4.5682,0.3329,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.6338,5.3346,3.6276,2302.8408,356801000000.0,6310906000.0
1995,1404692292633.02,3.4702,4.5682,1.3452,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.6097,4.4167,2.7494,89.4974,705991552900.0,6037664000.0
1996,1429924648306.05,3.4702,4.7567,-1.2843,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.5888,2.2075,0.5965,18.4578,854763607800.0,5876244000.0
1997,1483718465779.9,3.4702,4.7567,1.2464,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.5637,3.3948,1.7906,7.729,952089196100.0,5742737000.0
1998,1485633790814.01,3.4702,4.7567,3.2218,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.529,0.3381,-1.1844,4.9244,1002351019200.0,6298359000.0
1999,1466534833674.4,3.4702,3.8006,1.6882,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.4811,0.4679,-1.0091,8.0105,1087710456100.0,6822419000.0
2000,1515734217257.84,3.4702,3.9489,-0.1513,0.9945,312.5393,114.3651,1.0475,29.0006,14.2561,1126919936970.15,1.4242,4.3879,2.9118,5.6061,1199092070900.0,7376553000.0
2001,1534329730047.75,3.5131,3.8447,2.6159,0.7662,270.1898,102.1507,1.062,29.0006,14.2561,1126919936970.15,1.367,1.3899,0.0134,8.2251,1315755467800.0,7963197000.0
2002,1553763701796.27,3.6895,3.7504,3.8163,0.7797,246.947,89.904,1.0097,29.0006,14.2561,1126919936970.15,1.3127,3.0535,1.7095,9.7981,1488787255200.0,8584823000.0
2003,1541804388869.94,3.513,3.9745,1.5966,0.4951,251.4379,89.1947,0.9994,29.0006,14.2561,1126919936970.15,1.2574,1.1408,-0.1229,14.091,1717950396400.0,8588160000.0
2004,1614995661437.02,3.4714,3.9745,3.876,1.5683,295.5286,104.5162,0.9634,29.0006,14.2561,1126919936970.15,1.2013,5.76,4.4971,7.7521,1957751213000.0,8668375000.0
2005,1671033404160.98,3.3489,4.4791,2.0109,0.2596,384.932,138.0999,1.0025,29.0006,14.2561,1126919936970.15,1.1459,3.2021,2.0263,7.4312,2170584503500.0,8083177000.0
2006,1757905254774.9,3.5453,4.8706,3.5608,0.5154,485.5993,166.9066,0.9881,29.0006,14.2561,1126919936970.15,1.0902,3.962,2.8348,6.7743,2409449922000.0,9694176000.0
2007,1880583404047.29,3.4871,4.9743,4.0691,0.4924,602.6859,199.4536,1.0814,29.0006,14.2561,1126919936970.15,1.0379,6.0699,4.9747,6.439,2720262937800.0,9676332000.0
2008,2007990363346.98,3.5065,5.2688,2.045,0.3788,707.4912,218.5022,1.129,29.0006,14.2561,1126919936970.15,0.9943,5.0942,4.0544,8.7786,3109803089100.0,10670772000.0
2009,2064441774556.62,3.7108,5.4636,2.9452,1.076,721.768,225.2661,1.1187,29.0006,14.2561,1126919936970.15,0.9619,-0.1258,-1.0819,7.3135,3333039355300.0,10065337000.0
2010,2231865620736.7,3.5788,5.6488,3.9207,2.2054,896.6971,263.4963,1.1599,29.0006,14.2561,1126919936970.15,0.938,7.5282,6.5244,8.4233,3885847000000.0,13523256000.0
2011,2338123905695.77,3.4657,5.7374,2.2037,3.4979,1031.5762,302.2475,1.1397,29.1019,14.8599,1273611374417.01,0.916,3.9744,3.0264,8.3186,4376381000000.0,9033932000.0
2012,2400701522453.39,3.3542,5.8551,2.2768,1.1922,957.0071,284.0591,1.1268,29.645,14.3169,1427335040313.27,0.8935,1.9212,1.0145,7.9432,4814760000000.0,11438808000.0
2013,2487640287517.05,3.5514,5.8389,1.5103,0.6666,981.1528,276.4601,1.1957,28.6507,14.1333,1527547187415.28,0.8736,3.0048,2.1089,7.5045,5331619000000.0,13598409000.0
2014,2501689304286.04,3.6988,5.9485,0.8131,1.4036,1017.0471,286.6064,1.2713,27.3692,13.4992,1581655119446.62,0.8558,0.504,-0.3525,7.8467,5778953000000.0,15288165000.0
2015,2372829943894.95,3.8067,6.2411,-1.4367,0.6302,781.81,222.3813,1.3426,29.2526,13.6294,1753926482538.34,0.8388,-3.5458,-4.3515,7.5662,5995787000000.0,15753003000.0
2016,2261527812471.58,3.9555,6.314,0.2114,0.5934,801.4113,219.6422,1.2642,29.6496,13.6864,1858829166418.61,0.8238,-3.2759,-4.0694,8.1036,6269328000000.0,16254592000.0
2017,2277183565280.12,3.9657,6.3225,-0.6704,0.6229,935.2992,256.791,1.2633,27.8888,13.6113,1836612194571.77,0.8071,1.3229,0.5083,3.6714,6585478999999.99,16389947000.0
2018,2335195259909.85,3.9648,6.3225,0.7869,0.7399,848.3889,233.6786,1.2633,28.5876,13.9459,2002314125313.31,0.7838,1.7837,0.989,4.4935,7004141000000.0,16213257000.0
2019,2379431191637.85,3.9648,6.3225,-0.4453,0.7399,848.3889,233.6786,1.2633,29.1132,13.7421,2156420800982.22,0.7516,1.4112,0.6519,4.2805,7407023573499.99,16252501000.0
2020,2272772912475.78,3.9648,6.3225,-4.68,0.7399,848.3889,233.6786,1.2633,29.1132,13.7421,2156420800982.22,0.7129,-4.059,-4.7406,4.8054,7447858250246.4,16252501000.0
